******DATE,ORDER_ID,PRODUCT_ID,CUSTOMER_ID,UNITS,UNIT_PRICE,TOTAL_AMOUNT
26/10/2023 00:00:00,301976,10054,231,1,250,250
26/10/2023 00:00:00,301976,10053,207,3,90,270
26/10/2023 00:00:00,301976,10067,720,2,269,538
26/10/2023 00:00:00,301977,10029,387,1,44,44
26/10/2023 00:00:00,301977,10003,753,3,149,447
26/10/2023 00:00:00,301977,10027,599,1,109,109
26/10/2023 00:00:00,301978,10055,633,2,95,190
26/10/2023 00:00:00,301979,10080,907,3,6,18
26/10/2023 00:00:00,301979,10016,128,2,1599,3198
26/10/2023 00:00:00,301979,10042,805,2,1849,3698
26/10/2023 00:00:00,301979,10060,473,2,579,1158
27/10/2023 00:00:00,301980,10031,535,3,25,75
27/10/2023 00:00:00,301981,10001,548,1,27,27
27/10/2023 00:00:00,301981,10041,546,1,749,749
27/10/2023 00:00:00,301982,10033,73,2,295,590
27/10/2023 00:00:00,301982,10086,812,1,13,13
27/10/2023 00:00:00,301983,10042,844,3,1849,5547
27/10/2023 00:00:00,301984,10042,575,2,1849,3698
28/10/2023 00:00:00,301985,10015,100,3,1399,4197
28/10/2023 00:00:00,301986,10034,525,2,90,180
28/10/2023 00:00:00,301986,10024,956,2,199,398
28/10/2023 00:00:00,301986,10019,920,3,1299,3897
28/10/2023 00:00:00,301986,10084,3,3,7,21
28/10/2023 00:00:00,301986,10071,994,2,6,12
28/10/2023 00:00:00,301986,10039,37,3,799,2397
28/10/2023 00:00:00,301986,10014,122,1,1199,1199
28/10/2023 00:00:00,301986,10018,441,3,1099,3297
28/10/2023 00:00:00,301986,10027,668,1,109,109
28/10/2023 00:00:00,301987,10073,560,2,7,14
28/10/2023 00:00:00,301987,10004,725,3,35,105
28/10/2023 00:00:00,301987,10040,289,2,949,1898
28/10/2023 00:00:00,301987,10030,557,2,234,468
28/10/2023 00:00:00,301987,10013,624,1,157,157
28/10/2023 00:00:00,301987,10074,489,1,6,6
28/10/2023 00:00:00,301987,10064,136,2,1249,2498
28/10/2023 00:00:00,301987,10032,805,2,70,140
28/10/2023 00:00:00,301987,10063,544,1,1799,1799
28/10/2023 00:00:00,301988,10003,583,3,149,447
28/10/2023 00:00:00,301989,10028,757,1,1500,1500
28/10/2023 00:00:00,301989,10002,668,2,81,162
28/10/2023 00:00:00,301989,10084,304,1,7,7
28/10/2023 00:00:00,301989,10008,936,1,50,50
28/10/2023 00:00:00,301989,10059,26,3,269,807
28/10/2023 00:00:00,301989,10049,259,2,450,900
28/10/2023 00:00:00,301989,10034,469,3,90,270
28/10/2023 00:00:00,301990,10033,467,1,295,295
28/10/2023 00:00:00,301991,10040,979,2,949,1898
28/10/2023 00:00:00,301991,10002,21,3,81,243
28/10/2023 00:00:00,301992,10062,156,1,1499,1499
28/10/2023 00:00:00,301992,10059,313,3,269,807
28/10/2023 00:00:00,301993,10077,160,1,6,6
28/10/2023 00:00:00,301994,10064,647,3,1249,3747
29/10/2023 00:00:00,301995,10070,470,2,7,14
29/10/2023 00:00:00,301996,10035,629,1,52,52
29/10/2023 00:00:00,301997,10034,22,3,90,270
29/10/2023 00:00:00,301997,10015,451,3,1399,4197
29/10/2023 00:00:00,301997,10059,508,2,269,538
29/10/2023 00:00:00,301998,10022,144,2,899,1798
29/10/2023 00:00:00,301999,10068,47,3,279,837
29/10/2023 00:00:00,301999,10035,731,3,52,156
29/10/2023 00:00:00,301999,10034,784,1,90,90
29/10/2023 00:00:00,302000,10012,504,2,70,140
29/10/2023 00:00:00,302000,10084,560,1,7,7
29/10/2023 00:00:00,302000,10034,389,2,90,180
29/10/2023 00:00:00,302000,10071,820,3,6,18
29/10/2023 00:00:00,302001,10010,454,3,29,87
29/10/2023 00:00:00,302001,10086,690,3,13,39
30/10/2023 00:00:00,302002,10085,590,2,6,12
30/10/2023 00:00:00,302003,10042,835,3,1849,5547
30/10/2023 00:00:00,302004,10074,425,3,6,18
30/10/2023 00:00:00,302005,10059,213,2,269,538
30/10/2023 00:00:00,302005,10034,974,2,90,180
30/10/2023 00:00:00,302005,10030,970,2,234,468
30/10/2023 00:00:00,302005,10078,981,1,5,5
30/10/2023 00:00:00,302005,10022,307,1,899,899
30/10/2023 00:00:00,302005,10025,181,3,399,1197
30/10/2023 00:00:00,302005,10062,618,1,1499,1499
31/10/2023 00:00:00,302006,10082,304,2,20,40
31/10/2023 00:00:00,302007,10081,142,1,5,5
31/10/2023 00:00:00,302008,10004,369,2,35,70
31/10/2023 00:00:00,302008,10021,4,2,799,1598
31/10/2023 00:00:00,302009,10076,959,2,7,14
31/10/2023 00:00:00,302009,10024,146,3,199,597
31/10/2023 00:00:00,302009,10019,224,2,1299,2598
31/10/2023 00:00:00,302010,10067,894,1,269,269
31/10/2023 00:00:00,302010,10053,408,2,90,180
31/10/2023 00:00:00,302010,10042,586,1,1849,1849
31/10/2023 00:00:00,302010,10054,508,2,250,500
01/11/2023 00:00:00,302011,10050,437,1,700,700
01/11/2023 00:00:00,302012,10080,814,2,6,12
01/11/2023 00:00:00,302013,10056,9,2,999,1998
01/11/2023 00:00:00,302013,10056,477,1,999,999
01/11/2023 00:00:00,302013,10038,731,1,379,379
01/11/2023 00:00:00,302014,10072,241,3,5,15
01/11/2023 00:00:00,302015,10050,729,2,700,1400
01/11/2023 00:00:00,302015,10048,938,2,500,1000
01/11/2023 00:00:00,302015,10065,258,1,399,399
01/11/2023 00:00:00,302016,10011,810,2,106,212
01/11/2023 00:00:00,302017,10017,657,2,999,1998
02/11/2023 00:00:00,302018,10057,584,1,1099,1099
02/11/2023 00:00:00,302018,10029,411,1,44,44
02/11/2023 00:00:00,302019,10064,508,2,1249,2498
02/11/2023 00:00:00,302020,10040,697,1,949,949
02/11/2023 00:00:00,302020,10022,927,3,899,2697
02/11/2023 00:00:00,302020,10006,771,2,24,48
02/11/2023 00:00:00,302021,10031,662,2,25,50
02/11/2023 00:00:00,302022,10061,410,2,1199,2398
02/11/2023 00:00:00,302022,10082,140,1,20,20
02/11/2023 00:00:00,302023,10068,859,2,279,558
02/11/2023 00:00:00,302023,10023,692,2,1099,2198
02/11/2023 00:00:00,302024,10072,521,1,5,5
02/11/2023 00:00:00,302024,10014,926,3,1199,3597
02/11/2023 00:00:00,302024,10003,670,2,149,298
02/11/2023 00:00:00,302025,10003,897,2,149,298
02/11/2023 00:00:00,302025,10040,727,1,949,949
03/11/2023 00:00:00,302026,10051,260,3,900,2700
03/11/2023 00:00:00,302026,10012,808,2,70,140
03/11/2023 00:00:00,302026,10050,754,1,700,700
03/11/2023 00:00:00,302026,10067,482,2,269,538
03/11/2023 00:00:00,302026,10049,430,2,450,900
03/11/2023 00:00:00,302027,10085,751,2,6,12
03/11/2023 00:00:00,302028,10054,864,3,250,750
03/11/2023 00:00:00,302029,10027,242,2,109,218
03/11/2023 00:00:00,302030,10033,40,3,295,885
04/11/2023 00:00:00,302031,10006,27,1,24,24
04/11/2023 00:00:00,302031,10055,127,2,95,190
04/11/2023 00:00:00,302031,10005,208,3,36,108
04/11/2023 00:00:00,302031,10023,50,2,1099,2198
04/11/2023 00:00:00,302031,10080,976,3,6,18
04/11/2023 00:00:00,302032,10084,118,3,7,21
04/11/2023 00:00:00,302033,10051,844,1,900,900
04/11/2023 00:00:00,302033,10072,598,1,5,5
05/11/2023 00:00:00,302034,10020,425,2,1499,2998
05/11/2023 00:00:00,302034,10054,130,3,250,750
05/11/2023 00:00:00,302034,10026,619,1,850,850
05/11/2023 00:00:00,302034,10045,783,3,499,1497
05/11/2023 00:00:00,302034,10082,87,2,20,40
05/11/2023 00:00:00,302035,10064,191,2,1249,2498
05/11/2023 00:00:00,302036,10038,217,1,379,379
05/11/2023 00:00:00,302037,10050,547,1,700,700
05/11/2023 00:00:00,302038,10074,696,3,6,18
05/11/2023 00:00:00,302038,10010,41,2,29,58
05/11/2023 00:00:00,302038,10006,899,3,24,72
05/11/2023 00:00:00,302038,10035,99,1,52,52
05/11/2023 00:00:00,302039,10077,808,1,6,6
05/11/2023 00:00:00,302039,10048,242,1,500,500
06/11/2023 00:00:00,302040,10041,728,3,749,2247
06/11/2023 00:00:00,302040,10001,820,3,27,81
06/11/2023 00:00:00,302041,10078,829,3,5,15
06/11/2023 00:00:00,302042,10061,747,3,1199,3597
06/11/2023 00:00:00,302042,10053,192,1,90,90
06/11/2023 00:00:00,302043,10085,69,2,6,12
06/11/2023 00:00:00,302043,10020,165,1,1499,1499
06/11/2023 00:00:00,302044,10079,931,3,7,21
06/11/2023 00:00:00,302045,10046,485,1,200,200
06/11/2023 00:00:00,302046,10015,693,1,1399,1399
06/11/2023 00:00:00,302046,10002,382,2,81,162
06/11/2023 00:00:00,302046,10077,210,3,6,18
06/11/2023 00:00:00,302046,10071,233,2,6,12
06/11/2023 00:00:00,302046,10083,420,1,50,50
06/11/2023 00:00:00,302047,10033,869,2,295,590
06/11/2023 00:00:00,302047,10036,783,2,111,222
06/11/2023 00:00:00,302047,10085,519,1,6,6
06/11/2023 00:00:00,302047,10036,976,3,111,333
06/11/2023 00:00:00,302047,10085,965,1,6,6
06/11/2023 00:00:00,302048,10081,138,3,5,15
06/11/2023 00:00:00,302048,10086,840,1,13,13
06/11/2023 00:00:00,302048,10048,291,1,500,500
06/11/2023 00:00:00,302048,10023,23,2,1099,2198
06/11/2023 00:00:00,302048,10010,925,2,29,58
07/11/2023 00:00:00,302049,10068,810,2,279,558
07/11/2023 00:00:00,302049,10024,193,2,199,398
07/11/2023 00:00:00,302050,10004,454,2,35,70
07/11/2023 00:00:00,302050,10017,855,2,999,1998
07/11/2023 00:00:00,302050,10027,197,1,109,109
07/11/2023 00:00:00,302050,10058,847,3,799,2397
07/11/2023 00:00:00,302051,10077,751,3,6,18
07/11/2023 00:00:00,302052,10010,435,1,29,29
08/11/2023 00:00:00,302053,10024,486,2,199,398
08/11/2023 00:00:00,302054,10065,74,1,399,399
08/11/2023 00:00:00,302055,10008,102,1,50,50
08/11/2023 00:00:00,302055,10031,686,1,25,25
08/11/2023 00:00:00,302055,10063,305,1,1799,1799
08/11/2023 00:00:00,302055,10057,725,3,1099,3297
08/11/2023 00:00:00,302056,10028,188,3,1500,4500
08/11/2023 00:00:00,302057,10065,706,2,399,798
08/11/2023 00:00:00,302058,10046,663,3,200,600
08/11/2023 00:00:00,302059,10040,234,1,949,949
08/11/2023 00:00:00,302060,10044,105,3,750,2250
08/11/2023 00:00:00,302060,10058,268,3,799,2397
08/11/2023 00:00:00,302060,10064,308,1,1249,1249
08/11/2023 00:00:00,302060,10006,810,1,24,24
08/11/2023 00:00:00,302061,10057,386,2,1099,2198
08/11/2023 00:00:00,302062,10001,172,3,27,81
08/11/2023 00:00:00,302063,10074,125,3,6,18
08/11/2023 00:00:00,302063,10035,605,1,52,52
08/11/2023 00:00:00,302063,10045,884,1,499,499
08/11/2023 00:00:00,302063,10017,533,1,999,999
08/11/2023 00:00:00,302063,10068,433,2,279,558
09/11/2023 00:00:00,302064,10018,571,3,1099,3297
09/11/2023 00:00:00,302064,10026,678,2,850,1700
09/11/2023 00:00:00,302065,10058,138,3,799,2397
09/11/2023 00:00:00,302066,10060,651,1,579,579
09/11/2023 00:00:00,302067,10054,131,1,250,250
09/11/2023 00:00:00,302068,10045,10,2,499,998
09/11/2023 00:00:00,302068,10072,570,3,5,15
09/11/2023 00:00:00,302068,10022,873,3,899,2697
09/11/2023 00:00:00,302068,10002,180,3,81,243
09/11/2023 00:00:00,302069,10079,648,1,7,7
09/11/2023 00:00:00,302070,10039,476,3,799,2397
09/11/2023 00:00:00,302070,10045,741,2,499,998
09/11/2023 00:00:00,302071,10016,4,3,1599,4797
09/11/2023 00:00:00,302071,10034,312,3,90,270
09/11/2023 00:00:00,302071,10050,391,3,700,2100
09/11/2023 00:00:00,302071,10002,707,1,81,81
09/11/2023 00:00:00,302071,10013,211,1,157,157
10/11/2023 00:00:00,302072,10032,745,2,70,140
10/11/2023 00:00:00,302072,10058,394,3,799,2397
10/11/2023 00:00:00,302072,10061,129,1,1199,1199
10/11/2023 00:00:00,302073,10035,49,3,52,156
10/11/2023 00:00:00,302073,10061,895,1,1199,1199
10/11/2023 00:00:00,302073,10081,341,1,5,5
10/11/2023 00:00:00,302073,10085,661,1,6,6
10/11/2023 00:00:00,302073,10028,709,1,1500,1500
10/11/2023 00:00:00,302074,10060,117,1,579,579
10/11/2023 00:00:00,302075,10065,672,2,399,798
10/11/2023 00:00:00,302076,10015,758,2,1399,2798
10/11/2023 00:00:00,302077,10072,935,2,5,10
10/11/2023 00:00:00,302078,10009,698,3,80,240
10/11/2023 00:00:00,302078,10047,848,3,300,900
11/11/2023 00:00:00,302079,10053,109,2,90,180
11/11/2023 00:00:00,302079,10004,267,3,35,105
11/11/2023 00:00:00,302080,10054,156,1,250,250
11/11/2023 00:00:00,302080,10007,2,2,230,460
11/11/2023 00:00:00,302080,10051,947,2,900,1800
11/11/2023 00:00:00,302081,10027,572,3,109,327
11/11/2023 00:00:00,302081,10056,968,3,999,2997
11/11/2023 00:00:00,302081,10051,3,2,900,1800
11/11/2023 00:00:00,302081,10070,431,3,7,21
11/11/2023 00:00:00,302082,10010,511,3,29,87
11/11/2023 00:00:00,302082,10050,361,2,700,1400
11/11/2023 00:00:00,302082,10077,703,3,6,18
11/11/2023 00:00:00,302082,10015,467,1,1399,1399
11/11/2023 00:00:00,302082,10061,321,3,1199,3597
11/11/2023 00:00:00,302083,10008,492,1,50,50
11/11/2023 00:00:00,302083,10048,769,1,500,500
11/11/2023 00:00:00,302084,10064,333,3,1249,3747
11/11/2023 00:00:00,302084,10022,267,1,899,899
11/11/2023 00:00:00,302085,10024,435,3,199,597
11/11/2023 00:00:00,302086,10039,554,3,799,2397
11/11/2023 00:00:00,302087,10057,520,1,1099,1099
11/11/2023 00:00:00,302088,10068,582,2,279,558
11/11/2023 00:00:00,302088,10037,635,2,500,1000
11/11/2023 00:00:00,302088,10037,461,3,500,1500
11/11/2023 00:00:00,302089,10081,184,3,5,15
11/11/2023 00:00:00,302090,10038,338,3,379,1137
11/11/2023 00:00:00,302090,10075,930,2,5,10
12/11/2023 00:00:00,302091,10003,63,2,149,298
12/11/2023 00:00:00,302091,10052,409,3,300,900
12/11/2023 00:00:00,302091,10030,429,3,234,702
12/11/2023 00:00:00,302091,10043,411,1,450,450
12/11/2023 00:00:00,302091,10035,102,2,52,104
12/11/2023 00:00:00,302092,10024,302,2,199,398
12/11/2023 00:00:00,302093,10055,361,2,95,190
12/11/2023 00:00:00,302094,10072,885,3,5,15
12/11/2023 00:00:00,302094,10001,195,2,27,54
12/11/2023 00:00:00,302094,10057,123,2,1099,2198
12/11/2023 00:00:00,302095,10001,788,3,27,81
12/11/2023 00:00:00,302096,10057,832,1,1099,1099
12/11/2023 00:00:00,302096,10037,417,3,500,1500
12/11/2023 00:00:00,302096,10028,603,2,1500,3000
12/11/2023 00:00:00,302097,10040,262,2,949,1898
12/11/2023 00:00:00,302097,10043,991,3,450,1350
12/11/2023 00:00:00,302097,10025,219,1,399,399
12/11/2023 00:00:00,302097,10069,514,2,5,10
12/11/2023 00:00:00,302097,10009,657,2,80,160
13/11/2023 00:00:00,302098,10006,570,3,24,72
13/11/2023 00:00:00,302099,10036,68,3,111,333
13/11/2023 00:00:00,302099,10047,375,2,300,600
13/11/2023 00:00:00,302100,10066,606,2,149,298
13/11/2023 00:00:00,302101,10037,9,2,500,1000
13/11/2023 00:00:00,302102,10038,117,1,379,379
13/11/2023 00:00:00,302103,10002,755,2,81,162
13/11/2023 00:00:00,302103,10029,174,3,44,132
13/11/2023 00:00:00,302104,10061,254,1,1199,1199
13/11/2023 00:00:00,302104,10008,451,3,50,150
13/11/2023 00:00:00,302105,10066,520,1,149,149
13/11/2023 00:00:00,302106,10014,233,1,1199,1199
13/11/2023 00:00:00,302107,10001,377,2,27,54
13/11/2023 00:00:00,302107,10059,880,2,269,538
13/11/2023 00:00:00,302108,10003,226,1,149,149
13/11/2023 00:00:00,302109,10017,496,1,999,999
13/11/2023 00:00:00,302109,10078,282,1,5,5
13/11/2023 00:00:00,302110,10024,119,2,199,398
13/11/2023 00:00:00,302110,10007,434,1,230,230
13/11/2023 00:00:00,302111,10014,459,3,1199,3597
13/11/2023 00:00:00,302111,10054,222,3,250,750
13/11/2023 00:00:00,302111,10043,321,3,450,1350
14/11/2023 00:00:00,302112,10002,176,3,81,243
14/11/2023 00:00:00,302113,10071,620,3,6,18
14/11/2023 00:00:00,302113,10013,644,1,157,157
14/11/2023 00:00:00,302114,10058,202,1,799,799
14/11/2023 00:00:00,302114,10002,144,1,81,81
14/11/2023 00:00:00,302115,10079,680,2,7,14
14/11/2023 00:00:00,302115,10004,435,2,35,70
14/11/2023 00:00:00,302115,10006,156,1,24,24
14/11/2023 00:00:00,302116,10070,192,2,7,14
14/11/2023 00:00:00,302116,10008,213,1,50,50
14/11/2023 00:00:00,302116,10065,343,2,399,798
14/11/2023 00:00:00,302116,10086,726,1,13,13
14/11/2023 00:00:00,302117,10078,484,2,5,10
15/11/2023 00:00:00,302118,10082,780,3,20,60
15/11/2023 00:00:00,302119,10060,826,3,579,1737
15/11/2023 00:00:00,302119,10016,758,3,1599,4797
15/11/2023 00:00:00,302120,10080,104,1,6,6
15/11/2023 00:00:00,302120,10081,307,1,5,5
15/11/2023 00:00:00,302121,10013,589,1,157,157
15/11/2023 00:00:00,302121,10074,937,2,6,12
15/11/2023 00:00:00,302122,10006,559,2,24,48
15/11/2023 00:00:00,302123,10015,478,1,1399,1399
15/11/2023 00:00:00,302123,10027,633,2,109,218
15/11/2023 00:00:00,302124,10013,865,1,157,157
15/11/2023 00:00:00,302125,10048,865,3,500,1500
15/11/2023 00:00:00,302125,10046,893,2,200,400
15/11/2023 00:00:00,302125,10085,102,1,6,6
15/11/2023 00:00:00,302125,10021,975,1,799,799
15/11/2023 00:00:00,302126,10064,218,3,1249,3747
16/11/2023 00:00:00,302127,10028,440,2,1500,3000
16/11/2023 00:00:00,302127,10045,703,2,499,998
16/11/2023 00:00:00,302128,10048,440,1,500,500
16/11/2023 00:00:00,302129,10085,600,3,6,18
16/11/2023 00:00:00,302129,10017,899,3,999,2997
16/11/2023 00:00:00,302129,10023,960,2,1099,2198
16/11/2023 00:00:00,302129,10020,94,3,1499,4497
17/11/2023 00:00:00,302130,10072,365,3,5,15
17/11/2023 00:00:00,302130,10042,76,1,1849,1849
17/11/2023 00:00:00,302130,10070,216,3,7,21
17/11/2023 00:00:00,302131,10032,34,2,70,140
17/11/2023 00:00:00,302131,10047,832,1,300,300
17/11/2023 00:00:00,302132,10074,182,3,6,18
17/11/2023 00:00:00,302133,10031,950,2,25,50
17/11/2023 00:00:00,302133,10080,298,2,6,12
17/11/2023 00:00:00,302134,10070,674,2,7,14
18/11/2023 00:00:00,302135,10024,846,2,199,398
18/11/2023 00:00:00,302135,10018,477,3,1099,3297
18/11/2023 00:00:00,302136,10043,600,2,450,900
18/11/2023 00:00:00,302137,10061,645,1,1199,1199
18/11/2023 00:00:00,302137,10001,507,1,27,27
18/11/2023 00:00:00,302138,10047,489,1,300,300
18/11/2023 00:00:00,302139,10023,687,3,1099,3297
18/11/2023 00:00:00,302140,10056,32,1,999,999
18/11/2023 00:00:00,302140,10086,865,2,13,26
18/11/2023 00:00:00,302141,10017,766,3,999,2997
18/11/2023 00:00:00,302142,10069,858,3,5,15
18/11/2023 00:00:00,302142,10005,944,1,36,36
18/11/2023 00:00:00,302143,10071,138,1,6,6
18/11/2023 00:00:00,302144,10051,190,2,900,1800
18/11/2023 00:00:00,302144,10058,999,3,799,2397
19/11/2023 00:00:00,302145,10054,858,3,250,750
19/11/2023 00:00:00,302145,10022,582,1,899,899
19/11/2023 00:00:00,302146,10038,928,1,379,379
19/11/2023 00:00:00,302147,10050,31,3,700,2100
19/11/2023 00:00:00,302148,10067,811,1,269,269
19/11/2023 00:00:00,302148,10022,833,3,899,2697
19/11/2023 00:00:00,302149,10019,762,1,1299,1299
19/11/2023 00:00:00,302149,10086,319,3,13,39
19/11/2023 00:00:00,302149,10014,568,3,1199,3597
19/11/2023 00:00:00,302149,10022,759,3,899,2697
19/11/2023 00:00:00,302149,10023,790,1,1099,1099
19/11/2023 00:00:00,302149,10019,791,1,1299,1299
19/11/2023 00:00:00,302149,10047,210,2,300,600
19/11/2023 00:00:00,302149,10019,668,1,1299,1299
19/11/2023 00:00:00,302150,10086,771,2,13,26
19/11/2023 00:00:00,302151,10022,323,1,899,899
19/11/2023 00:00:00,302152,10007,840,2,230,460
19/11/2023 00:00:00,302152,10046,997,2,200,400
19/11/2023 00:00:00,302152,10032,763,2,70,140
19/11/2023 00:00:00,302152,10071,513,3,6,18
19/11/2023 00:00:00,302152,10071,569,3,6,18
19/11/2023 00:00:00,302152,10047,973,3,300,900
19/11/2023 00:00:00,302152,10075,832,1,5,5
19/11/2023 00:00:00,302152,10007,786,1,230,230
19/11/2023 00:00:00,302153,10021,251,2,799,1598
19/11/2023 00:00:00,302153,10039,826,3,799,2397
19/11/2023 00:00:00,302154,10058,741,1,799,799
20/11/2023 00:00:00,302155,10074,182,2,6,12
20/11/2023 00:00:00,302155,10027,946,3,109,327
20/11/2023 00:00:00,302156,10061,614,1,1199,1199
20/11/2023 00:00:00,302157,10005,482,1,36,36
20/11/2023 00:00:00,302158,10060,908,3,579,1737
20/11/2023 00:00:00,302159,10025,860,2,399,798
20/11/2023 00:00:00,302159,10016,982,1,1599,1599
20/11/2023 00:00:00,302159,10026,419,3,850,2550
20/11/2023 00:00:00,302160,10039,118,1,799,799
20/11/2023 00:00:00,302161,10009,410,3,80,240
20/11/2023 00:00:00,302162,10086,285,3,13,39
20/11/2023 00:00:00,302163,10049,86,3,450,1350
20/11/2023 00:00:00,302164,10054,804,3,250,750
20/11/2023 00:00:00,302164,10067,23,2,269,538
21/11/2023 00:00:00,302165,10055,90,3,95,285
21/11/2023 00:00:00,302166,10081,812,3,5,15
21/11/2023 00:00:00,302166,10031,390,3,25,75
21/11/2023 00:00:00,302167,10082,339,3,20,60
21/11/2023 00:00:00,302168,10082,499,1,20,20
21/11/2023 00:00:00,302168,10014,521,1,1199,1199
21/11/2023 00:00:00,302168,10045,174,1,499,499
21/11/2023 00:00:00,302169,10017,57,3,999,2997
21/11/2023 00:00:00,302169,10038,95,1,379,379
22/11/2023 00:00:00,302170,10033,399,3,295,885
22/11/2023 00:00:00,302171,10026,399,2,850,1700
22/11/2023 00:00:00,302172,10058,176,3,799,2397
22/11/2023 00:00:00,302173,10022,107,2,899,1798
22/11/2023 00:00:00,302173,10074,833,3,6,18
22/11/2023 00:00:00,302173,10046,188,2,200,400
22/11/2023 00:00:00,302174,10053,983,3,90,270
22/11/2023 00:00:00,302174,10040,861,1,949,949
22/11/2023 00:00:00,302174,10057,646,1,1099,1099
22/11/2023 00:00:00,302175,10003,569,1,149,149
22/11/2023 00:00:00,302175,10015,573,2,1399,2798
22/11/2023 00:00:00,302175,10073,471,2,7,14
22/11/2023 00:00:00,302175,10010,446,2,29,58
22/11/2023 00:00:00,302176,10002,783,2,81,162
22/11/2023 00:00:00,302177,10024,62,3,199,597
22/11/2023 00:00:00,302177,10063,302,2,1799,3598
22/11/2023 00:00:00,302178,10059,600,1,269,269
23/11/2023 00:00:00,302179,10076,157,3,7,21
23/11/2023 00:00:00,302180,10003,130,1,149,149
23/11/2023 00:00:00,302180,10073,244,3,7,21
23/11/2023 00:00:00,302181,10070,938,1,7,7
23/11/2023 00:00:00,302181,10016,625,2,1599,3198
23/11/2023 00:00:00,302181,10060,879,3,579,1737
23/11/2023 00:00:00,302181,10063,350,1,1799,1799
23/11/2023 00:00:00,302181,10068,985,1,279,279
23/11/2023 00:00:00,302182,10065,244,2,399,798
23/11/2023 00:00:00,302183,10085,304,2,6,12
23/11/2023 00:00:00,302184,10046,630,2,200,400
23/11/2023 00:00:00,302184,10017,756,1,999,999
23/11/2023 00:00:00,302185,10030,226,2,234,468
24/11/2023 00:00:00,302186,10064,878,2,1249,2498
24/11/2023 00:00:00,302187,10080,635,2,6,12
24/11/2023 00:00:00,302188,10015,924,2,1399,2798
24/11/2023 00:00:00,302188,10067,215,2,269,538
24/11/2023 00:00:00,302188,10036,725,2,111,222
24/11/2023 00:00:00,302189,10036,245,3,111,333
24/11/2023 00:00:00,302190,10004,896,1,35,35
25/11/2023 00:00:00,302191,10004,762,1,35,35
25/11/2023 00:00:00,302192,10038,709,2,379,758
25/11/2023 00:00:00,302193,10013,711,2,157,314
25/11/2023 00:00:00,302194,10078,174,1,5,5
25/11/2023 00:00:00,302195,10085,24,1,6,6
25/11/2023 00:00:00,302195,10009,24,1,80,80
25/11/2023 00:00:00,302196,10041,565,2,749,1498
25/11/2023 00:00:00,302196,10045,16,1,499,499
25/11/2023 00:00:00,302197,10077,91,2,6,12
25/11/2023 00:00:00,302198,10015,516,3,1399,4197
25/11/2023 00:00:00,302198,10086,688,1,13,13
26/11/2023 00:00:00,302199,10030,167,2,234,468
26/11/2023 00:00:00,302199,10060,393,3,579,1737
26/11/2023 00:00:00,302199,10011,612,1,106,106
26/11/2023 00:00:00,302199,10029,798,2,44,88
26/11/2023 00:00:00,302200,10017,769,2,999,1998
26/11/2023 00:00:00,302201,10071,674,2,6,12
26/11/2023 00:00:00,302201,10080,275,2,6,12
26/11/2023 00:00:00,302202,10050,858,2,700,1400
26/11/2023 00:00:00,302202,10015,811,3,1399,4197
26/11/2023 00:00:00,302203,10013,110,1,157,157
27/11/2023 00:00:00,302204,10051,345,2,900,1800
27/11/2023 00:00:00,302205,10078,35,1,5,5
27/11/2023 00:00:00,302206,10077,606,2,6,12
27/11/2023 00:00:00,302206,10018,917,1,1099,1099
27/11/2023 00:00:00,302206,10033,324,2,295,590
27/11/2023 00:00:00,302206,10046,656,3,200,600
27/11/2023 00:00:00,302207,10065,320,2,399,798
27/11/2023 00:00:00,302207,10080,897,3,6,18
27/11/2023 00:00:00,302207,10037,832,2,500,1000
27/11/2023 00:00:00,302208,10056,128,2,999,1998
27/11/2023 00:00:00,302209,10071,540,2,6,12
27/11/2023 00:00:00,302209,10021,960,2,799,1598
27/11/2023 00:00:00,302210,10032,790,1,70,70
27/11/2023 00:00:00,302210,10058,107,2,799,1598
27/11/2023 00:00:00,302211,10048,963,2,500,1000
27/11/2023 00:00:00,302211,10066,835,3,149,447
28/11/2023 00:00:00,302212,10028,370,2,1500,3000
28/11/2023 00:00:00,302213,10080,329,2,6,12
28/11/2023 00:00:00,302213,10052,691,2,300,600
28/11/2023 00:00:00,302214,10034,177,3,90,270
28/11/2023 00:00:00,302215,10074,546,1,6,6
28/11/2023 00:00:00,302216,10032,886,3,70,210
28/11/2023 00:00:00,302217,10077,313,1,6,6
28/11/2023 00:00:00,302217,10002,330,2,81,162
28/11/2023 00:00:00,302218,10086,426,3,13,39
28/11/2023 00:00:00,302218,10050,812,1,700,700
28/11/2023 00:00:00,302219,10027,518,1,109,109
28/11/2023 00:00:00,302219,10041,368,3,749,2247
28/11/2023 00:00:00,302220,10022,237,3,899,2697
28/11/2023 00:00:00,302220,10044,408,2,750,1500
28/11/2023 00:00:00,302220,10080,814,1,6,6
28/11/2023 00:00:00,302221,10044,333,3,750,2250
29/11/2023 00:00:00,300864,10025,358,3,399,1197
29/11/2023 00:00:00,300864,10066,699,3,149,447
29/11/2023 00:00:00,300865,10066,855,1,149,149
29/11/2023 00:00:00,300866,10057,202,1,1099,1099
29/11/2023 00:00:00,300868,10033,168,2,295,590
29/11/2023 00:00:00,300869,10036,275,3,111,333
29/11/2023 00:00:00,300869,10071,548,1,6,6
29/11/2023 00:00:00,300870,10071,689,2,6,12
29/11/2023 00:00:00,300870,10043,723,1,450,450
